北海,21.47271824,109.1226279,北京,39.92998578,116.395645,2378,CZ3147,南方航空,空客321(中),08:05,12:55,福成机场,21.54417389,109.2983955,首都机场,40.06248537,116.5992671,84%,10分钟,1,1,1,1,1,1,1
北海,21.47271824,109.1226279,北京,39.92998578,116.395645,2378,CA1882,中国国航,JET,20:50,00:15,福成机场,21.54417389,109.2983955,首都机场,40.06248537,116.5992671,23%,61分钟,0,0,0,0,0,1,0
北海,21.47271824,109.1226279,北京,39.92998578,116.395645,2378,CA1882,中国国航,JET,20:50,00:15,福成机场,21.54417389,109.2983955,首都机场,40.06248537,116.5992671,23%,61分钟,1,1,1,1,1,0,1
北海,21.47271824,109.1226279,北京,39.92998578,116.395645,2378,ZH1882,深圳航空,JET,20:50,00:15,福成机场,21.54417389,109.2983955,首都机场,40.06248537,116.5992671,23%,61分钟,1,1,1,1,1,0,1
北海,21.47271824,109.1226279,北京,39.92998578,116.395645,2378,ZH1882,深圳航空,JET,20:50,00:15,福成机场,21.54417389,109.2983955,首都机场,40.06248537,116.5992671,23%,61分钟,0,0,0,0,0,1,0
北海,21.47271824,109.1226279,长沙,28.21347823,112.9793528,1042,CZ3147,南方航空,空客321(中),08:05,09:45,福成机场,21.54417389,109.2983955,黄花机场,28.19897181,113.2261229,96%,,1,1,1,1,1,1,1
北海,21.47271824,109.1226279,成都,30.67994285,104.0679235,1216,EU2716,成都航空,空客319(中),15:55,18:00,福成机场,21.54417389,109.2983955,双流机场,30.58461845,103.9652352,94%,14分钟,1,0,1,0,1,0,1
北海,21.47271824,109.1226279,重庆,29.54460611,106.530635,1070,EU2717,成都航空,空客319(中),10:10,12:10,福成机场,21.54417389,109.2983955,江北机场,29.715551,106.661763,92%,16分钟,1,0,1,0,1,0,1
北海,21.47271824,109.1226279,重庆,29.54460611,106.530635,1070,CZ3620,南方航空,波音737(中),16:05,17:50,福成机场,21.54417389,109.2983955,江北机场,29.715551,106.661763,92%,18分钟,0,1,0,0,0,0,0
北海,21.47271824,109.1226279,重庆,29.54460611,106.530635,1070,CZ3620,南方航空,波音737(中),16:05,17:50,福成机场,21.54417389,109.2983955,江北机场,29.715551,106.661763,92%,18分钟,1,0,1,1,1,0,1
北海,21.47271824,109.1226279,重庆,29.54460611,106.530635,1070,G55020,华夏航空,波音737(中),16:05,17:50,福成机场,21.54417389,109.2983955,江北机场,29.715551,106.661763,92%,18分钟,0,1,0,1,0,0,0
北海,21.47271824,109.1226279,重庆,29.54460611,106.530635,1070,MF1448,厦门航空,波音737(中),16:05,17:50,福成机场,21.54417389,109.2983955,江北机场,29.715551,106.661763,92%,18分钟,0,1,0,1,0,0,0
北海,21.47271824,109.1226279,重庆,29.54460611,106.530635,1070,CZ3620,南方航空,波音737(中),16:05,18:00,福成机场,21.54417389,109.2983955,江北机场,29.715551,106.661763,92%,18分钟,0,0,0,0,0,1,0
北海,21.47271824,109.1226279,重庆,29.54460611,106.530635,1070,3U2006,四川航空,庞巴迪CRJ900,20:50,00:15,福成机场,21.54417389,109.2983955,江北机场,29.715551,106.661763,86%,10分钟,1,0,0,0,1,0,1
北海,21.47271824,109.1226279,重庆,29.54460611,106.530635,1070,CA5810,中国国航,庞巴迪CRJ900,20:50,00:15,福成机场,21.54417389,109.2983955,江北机场,29.715551,106.661763,86%,10分钟,1,0,0,0,1,0,1
